x,y
9.241193633060902,8.39891303941318
2.4369244440458715,2.3884560469101417
8.647016293834895,8.236513334554424
5.028386586345732,3.4791857779691746
9.879135161172599,9.875532766543797
4.210425689816475,5.237176452107668
5.123364538885653,5.206678130990695
0.41387591511011124,-1.6455864383918173
5.721412333659828,6.426708264682944
2.503182007931173,2.2319200906843677
5.277131728362292,6.6820437185739685
0.9065119596198201,0.40884476523600993
1.533727829810232,0.1732423755877741
5.588772897608578,5.570087035197721
1.763150452170521,-0.5058657563005982
9.98152704210952,9.693948300384305
9.731185343116522,10.314976936077233
9.180410825647414,8.97319747010265
2.9185617924667895,3.8978642593539368
5.808580003213137,5.55447304833822
2.3433903721161187,2.180684620292565
7.518509065266699,6.698095754495459
3.2905321987345815,2.9521094888866495
3.566752269398421,3.5701968941406412
9.719910565763712,10.483339215378578
8.133975001983345,6.997156668163373
0.9637352405115962,2.0757927136648595
8.40869925916195,8.49669589438538
9.883777431678027,8.992894458206585
1.8338472745381296,1.4006840280848012
4.291986795142293,2.9959475272710447
1.087925925385207,1.5369327251269926
1.4263344998471439,-0.235070029803903
6.9293303159065545,7.983641350735638
6.635832008905709,7.819398808216597
1.050153961405158,0.8515116122107085
0.9149247454479337,0.6657361673195344
4.260209021158516,4.878954938461868
3.198178957682103,1.7134264919164732
5.415899723302573,6.739854805309602
9.336391857359558,9.443843851836727
5.471271967981011,3.8881618285101096
8.31929526757449,7.235024341531246
3.626920538954437,3.2365937949739485
1.6750820144079626,1.741433468476135
7.177887251600623,9.148792449731008
6.906133433803916,6.55944404468493
4.7033237013965845,5.3276111542203335
8.674084052909166,9.478153313269114
1.4411796466447413,2.056363972413714
0.3652935428544879,0.1915042752285062
6.5215765428729355,7.7980487092042665
1.4599639363586903,1.3609455611662173
9.712046841159463,10.247296387583127
0.12497512623667717,-0.24566330561069866
3.1826984649524093,6.020975872537237
6.672656435985118,7.4211199419838065
3.734642460476607,4.213826211741063
3.5709702828899026,4.903001519672585
2.162327724508941,1.8066735659389674
3.520369364414364,3.498723377740309
6.8433222733438015,5.282645999887466
5.273055052384734,5.095701467667386
3.715318872127682,4.946839757393502
6.739353297743946,6.006647830674104
6.311702786479145,6.07744280985545
7.414868869818747,8.538067218476389
4.505398320034146,4.8538105192657515
2.800291401799768,3.8690854568017143
8.043093006126583,8.085408821667118
0.9268696024082601,1.2193458139445266
7.963149731513113,7.741562543316008
7.536531931255013,8.854148074430912
4.829558643978089,4.453717806698749
8.181194399949163,7.570584442571651
8.6387546104379,7.070488000886452
1.7441903054714203,0.6574864143654406
0.2879280736669898,2.698294404058735
1.7416476225480437,0.9083553358902059
8.051413698121905,8.091007275850655
9.08757139928639,9.20778862501811
3.965850155800581,1.0208936016545809
5.042622436303645,4.366281296356192
5.797037575393915,5.887823793957623
0.9381868247874081,0.23247674447681943
8.663184116594493,7.779743039239797
5.8167471550405025,4.4171191961299705
3.5085805226117373,2.8419961043137674
0.262626672629267,1.331550624893232
6.481251365039498,7.104936325146591
6.877074355725199,5.923149790725796
0.8789924788288772,2.018193458605549
6.729754749685526,7.059227272505617
8.662857555318624,9.515063774639836
7.611499761696905,7.7556026924777015
8.527017291635275,9.117329958211318
7.7528126910328865,8.55216777017692
1.6621827031485736,2.989304573601277
8.663413503672928,8.438906763305482
6.59893891075626,6.187505369333639
3.0588885443285108,1.1083478638013042
0.5539676127955317,1.289784381198799
3.8986057904548943,2.4315648062972413
4.52257189899683,3.7912296233984337
1.537113538943231,2.551665588112935
1.3892418844625354,-0.3208866280581262
9.29846836719662,9.76538765893683
4.006308219395578,4.26887507573066
9.909803098998964,9.090195318197527
7.3699139081873,7.712128779482437
4.685983345843852,6.049157510057304
3.5162471514195204,2.563700457774203
1.928162593394518,3.007755750671295
2.6086589857004583,1.8804516836080907
3.5987548530101776,3.4810990268880655
6.012540296651423,7.332639299412594
3.1687266775406897,2.584846217429515
2.3602506681345403,3.7638228799419218
6.13079322502017,6.121410757508135
6.3742245570756495,6.39645349635027
6.665604610461742,4.411181302853527
6.46757819224149,5.992885250841388
8.432882856577635,7.864287604705881
0.6997028808109462,-0.3351681805981037
3.364031638484448,2.9672707606228372
4.91657730890438,5.183487526406996
5.537095826584846,5.251313655734013
5.00130538828671,3.846488499148876
7.478354854974896,5.6168286865985415
8.471880089491606,7.41986861337676
1.02229296695441,1.5666502608717834
3.7312012282200158,4.082715730738779
0.4529881151393056,1.3702368822087718
1.0384437069296837,2.5430868047642274
6.099192455876619,7.266147076360257
8.531344565562904,7.85381000537839
0.9846037486568093,0.9307244481127575
6.2022984167560935,5.6981775535800185
1.7279136250726879,1.8692676648864788
4.73554918076843,5.217673094622421
3.0910211172886193,3.387492181576663
3.863637074828148,4.959969160509254
6.082514000590891,5.285677682956821
7.992047471925616,7.360192093249336
2.5976880127564073,2.7613297625699156
3.011499533895403,4.3691565819661236
8.313145337160677,8.974530398677496
9.853369570337236,10.428180020861445
2.630786884110421,2.4491713136981104
3.0536427930928767,4.496032927724359
5.584915275685489,5.6600326457277985
3.8469532248564065,4.7921971053885395
5.503708103206009,4.963464285767908
5.921842276584357,6.411287905566849
1.8839609436690807,1.0740362357643969
7.382992203347385,10.410363873083899
6.53815807774663,5.140371083949723
1.3542227330617607,2.3166298498677973
5.407538216095418,5.382562700159279
7.139962548390031,6.837774633012279
9.745386901777238,9.315014661271256
8.13735268311575,6.912809346494579
5.866771047003567,6.07888738294651
2.603396081831306,2.3436548855259685
3.875035282690078,2.7408078475496427
9.372113235294819,10.0834079685602
3.2792165456339717,3.80088140488328
8.674402523320168,7.865626242438796
0.915638180449605,0.9677095715919581
8.248537753243,8.819450215290443
1.8509661382995546,2.9523180623661553
8.982511160429567,9.181906678121914
6.941209074575454,8.322644846146384
1.524361304473132,0.6927162881762124
1.3411406241357327,1.6189040377516921
7.651814369019121,7.053859099038062
3.8261354505084455,3.8955962919727805
0.42312995065003633,1.872211222436511
7.273065010085702,7.287807021811783
8.983351176138967,8.88471232112445
6.922201463021338,7.704568719451303
9.589222131762654,8.462187368100093
5.499870502389967,6.5692677594300415
1.1548116197809577,0.5153285577202527
8.008571108803153,9.819548737769216
5.238858524244279,5.2334752065663634
7.946227572392672,7.189395965633589
6.567094293422997,6.823707903660911
3.591241978574544,5.113225387511509
0.7495122333057225,0.46100182577748033
2.111179158091545,2.2088570868396826
9.563942239619792,8.724753989601885
6.077763899229467,6.711513750530884
1.0229999269358814,3.5685596073535284
1.5754710393957794,2.4025463409987147
0.028343929443508387,1.3397839254739232
5.759061125572771,5.024692434816836
8.46906557213515,8.366666110336114
7.910445148590952,5.568648703599107
5.563711365684867,5.339988086782209
7.555123690981418,6.076854225405493
7.850703403819352,7.10369693912963
2.4427276477217674,4.107282847294368
2.1430777083151042,0.8846718378949119
1.7136168759316206,0.9870345932975197
2.898548587691039,5.9266994469059044
6.960905585438013,7.6006241540873125
9.609624994918704,10.243676752414535
6.567003868985921,5.835279465915688
5.051894562784582,4.358388598091775
6.999736602883786,6.031519255737482
8.312170850113034,6.7991132015347775
5.836034717503935,6.458836342200593
8.479955720249563,7.483234762682665
9.416486972477287,9.708470875069903
6.226275097578764,7.02230720940034
4.820427228696644,4.00937020719422
8.75233302358538,8.905830979630467
9.66922929044813,10.608917447672413
6.479086657054722,5.679491352727954
9.38741197111085,11.256748921829512
1.1410972033627331,0.40793088183661985
8.988526149187237,8.522903798639415
5.306927566416562,4.906270624775839
5.719372578896582,5.683616647376964
5.623117466457188,6.990580393859204
6.630412298254669,6.386433729860246
8.005578299053013,9.51316190570742
0.133597522508353,-0.2221847341843834
7.820012252777815,6.589949632472766
7.950616804882884,8.99547668785649
7.217229402158409,6.158997945746518
0.044011310674250126,-0.0040019858683561504
8.543558195233345,9.100541338747064
4.696285959798843,4.584831876651631
7.206444339826703,5.832478136265587
2.356338251847774,2.5739598241170762
9.948666875716299,9.667983321091198
9.720359884668142,9.122084655430315
9.895901281852275,9.764620198922698
3.1700253183953464,2.0826112600255913
5.45771672623232,5.221840369140644
0.7145152078010142,-0.15733739951654335
3.9505217224359512,4.292303693596335
6.476947735063732,6.0044939493191
3.1159405084326863,2.8155756266207135
8.440395393408835,9.45510210945568
3.957214665133506,3.8831964814008653
2.0879183569923043,2.701835709558461
0.5370730091817677,0.7739921930197116
5.0442831590771675,5.890774338404971
1.6918943775817752,1.1256789000182934
6.747096425388008,5.462847670530261
2.1877330425195396,2.9432716579481473
5.163971611764282,6.16945794645323
3.694974088575691,2.7050325575849175
6.093332122545689,5.415649340797496
3.8563014729879797,3.8577539327667587
3.0624504783190787,2.706426946624813
7.8582147671841085,9.104922542688906
1.6939882189035416,1.0845447245621236
9.693670452106744,10.234324467121105
7.580026695504785,5.944630101408486
3.399601017590612,4.1005281533564055
8.166130115278065,7.875093039278229
4.979505897499621,4.843130581642788
5.868261447176337,4.314146396442602
7.928344479296356,9.43892063553104
7.178468790370971,7.609585089236031
5.597951863892376,7.513370014501753
5.78465860337019,6.340009869512388
7.98959975829348,6.320281103223627
7.1400594944134355,6.718333839599076
7.0480439299717546,8.061992957007144
3.022616570815444,2.324876971297628
6.087981583550572,5.919428032141089
6.121338091325015,5.396129280524583
4.971431766171008,4.792574173025571
7.881338105071336,9.695617504866263
7.303659068420529,7.814938232068859
2.4103250331245363,3.0568989832871196
4.765419082250446,3.8702096571861517
7.542551087681204,8.414852848283372
3.4457453712821007,3.850970426738089
3.5828099097125232,3.39387153604087
8.625381716992706,8.355418323650536
2.2799287433736026,2.220060570611222
7.99885070649907,8.024773162131371
2.373527646996081,3.445845753875049
5.481711300089955,6.317827797648554
0.49213749123737216,-1.1851780949034234
5.115342899225652,5.086497655159415
8.691483794245869,8.264773123286723
7.125079657416791,6.745278817809931
0.1689261244609952,2.4872468226755666
4.831969018559903,6.3675030749245005
9.252448501065373,9.797756700585573
1.610012964811176,1.9397564268859455
7.999743919353932,9.677036542260888
5.8381930203177035,4.1942813392575715
2.6241790829226375,3.583214107797316
0.3462832747027278,-1.878504529111639
1.9827781012281775,2.9460472692256303
9.604785412084311,9.950359251981881
0.5057985335588455,3.6056633780984257
0.6522106332704425,1.2681064825625707
4.012985134031624,4.176339920526228
0.18366097239777446,2.3065728876791525
6.067510712891817,5.511555461748591
7.760416227392852,6.931163173019778
6.131543077062815,4.871001505134351
5.06449761101976,4.1120737011320365
5.516544620040804,5.0483215090328795
5.169009668752551,6.670893177780476
1.6734286909922957,1.5734396530932058
2.9328211559914052,5.084562218870966
8.875351196620613,7.3518226454728826
7.345039204228669,6.031809833859857
5.958349793218076,5.851268034003734
4.3940139608457685,3.5989944794680264
0.1601739856414497,-0.7063201043259412
7.2180547239258885,7.200103378021378
3.198169176466763,2.9603164054749582
8.162587671540678,7.7336669420436746
2.317150318995118,1.3778383338720626
2.350220223888755,2.2853500499995043
1.787292214576155,3.290172600320669
7.457966373767704,8.067319403725092
0.5044427886605263,-0.8414839354216206
8.203466348350048,8.250262911814799
2.473546511027962,4.637928582163181
8.62047761445865,11.431150526841735
5.76700875768438,6.773768117667231
8.296879320405424,7.406870188880969
9.603052753955126,9.422201111375644
6.568955893162638,7.257482077657071
9.267700151540339,9.812389591185509
7.534003667533398,5.940331194877799
6.830653897486627,6.479212427889425
9.000178531277925,11.440206033470966
8.308087587356567,8.327252994637913
7.2689516469836235,8.521789644232438
9.518804007675499,10.369868460107776
1.5014474396593869,2.548047918687539
1.5603059576824307,1.5303658240974705
5.681865990627557,7.704684363023104
8.575580068863928,10.37618864391234
4.396600592881441,3.615966204959442
2.6442771567963064,2.1440395897449376
4.338670347351581,4.30468799504017
4.48848272440955,3.969783140467934
8.545896266587079,7.305032933227286
7.379529851023108,6.559445724821544
0.4372526751831174,0.6506641038887717
0.5529400380328298,0.7152797989503368
0.7613220019266009,1.817323260728237
4.600870609283447,5.695795427035575
5.837954860180616,5.415294004258499
6.092403675429523,6.774047854304889
4.433615915477276,5.2000938979459725
8.23719672858715,7.49274797078837
1.7910175467841327,3.2123464415282106
6.402048438321799,6.4593082687761045
6.1014232388697565,5.681150297586574
8.705490590073168,7.640625926773999
6.114064145367593,4.024364717935509
5.479504333343357,5.852973448665369
8.20664771599695,8.366740752397135
2.106851499993354,2.327917365603739
8.423842962365597,7.721388496706467
4.0779989724978805,3.2468622614040497
2.324157461989671,1.7100824900064113
8.349373114760965,7.0747831767215565
5.162746915593743,4.760143556466471
3.1991948932409286,2.510509326961237
2.4192723678424954,1.280071794269836
8.756548906676471,8.103255736973093
2.6328001264482737,2.755921053475034
2.6987518346868455,1.9014868336977875
4.197370116598904,3.556369581848532
9.62688029743731,10.539574809427679
8.681698597501963,8.996059009808317
5.285703050903976,6.004136202783309
0.8615567744709551,-1.40284449816171
5.250389468856156,5.743339065581034
4.9416385451331735,4.486486688355687
8.407709093298763,6.2799757836785925
2.5534774037078023,2.5985447324407387
1.3538389862515032,0.9312156183257482
2.213119170628488,2.6034176142674914
6.881443078164011,8.465180931149256
8.189710206352174,7.101736087713005
9.26275969715789,10.98978124447013
2.138457221444696,3.3604461840347843
7.427444998174906,8.044460160517836
0.4063732782378793,0.12274374080862449
7.297551094088703,8.59508114364876
2.3184273880906403,2.235804176324811
6.537059422116727,5.908661366761584
8.564613130874932,8.882830189110754
0.3256885567680001,-1.239126797127251
2.32997763203457,2.3225931062467278
4.231014312244952,5.849281912890968
5.045429226011038,5.6333521249292735
0.49495095387101173,0.8130652652248306
1.7914543556980789,2.9312898890726906
7.257473915815353,6.414050733733267
0.429946593940258,1.6307394751129731
9.416428478434682,8.832906621051245
2.046755035407841,3.980011603651959
6.088143577799201,3.632256589276428
1.9981936109252274,2.5153773401282025
9.904381525702775,10.04221155784691
7.872212775982916,6.835242871424475
8.969561143312603,9.404815552855904
8.610278202686459,9.582661010661907
0.9621600364334881,0.38025881131654127
6.401673019863665,6.875914606583085
9.94760007597506,9.461971188426029
4.26870355848223,4.2488259445127605
2.1615555160678923,2.7558001838392117
8.714248721953481,7.1326361056461325
1.1226462083868682,1.3653271223008652
7.570734559558332,7.078846820194051
0.6121624214574695,-0.8698430113625637
2.3859083419665694,2.1471165247091353
3.433650142978877,3.64589638083801
7.931936960667372,8.940521742155429
2.507601110264659,1.3291774780562449
8.84563808562234,8.123634671860971
7.579831751063466,8.360756936335672
7.015280430205166,6.183896734837233
0.9929240541532636,0.9784663517402223
7.53285072511062,5.657076057069557
3.5185039532370865,3.3180636522946227
9.457267925608903,8.588421184940552
2.037749164737761,1.7370726690894522
1.7911134497262537,1.5629765322409763
1.819359203800559,2.9641416899260866
0.6435361714102328,1.411019351698319
2.0005159988068044,0.2731250039389721
3.8918481557630002,3.2747712237350783
6.229512600693852,7.763730451906658
2.444747891277075,1.2874237305016676
3.474433575756848,2.330103164385774
7.593888810370117,8.477407701942086
5.367097894195467,4.5979831525246855
8.792695242445916,7.990252869178114
6.516474557574838,5.447002272179241
9.632013300433755,10.05956112702626
8.576029627583921,9.206074870680824
3.4954713145270944,2.3785329610982
4.994006112683564,4.134432808870226
1.0280654835514724,1.9424036331710157
7.421802682802081,5.131022448383797
0.11385316494852304,1.5103686808136565
5.12100996915251,4.513055491587572
2.7773234620690346,3.490102244167641
6.144224924501032,5.954443321132915
4.674099613912404,4.601155339350256
1.525742751546204,3.531346018616647
3.9371491502970457,5.578582730380443
5.242736930958927,4.159062291155465
7.603051257319748,7.926868557036642
5.81507935654372,6.209470553082731
1.0719856363721192,0.7679140798502962
5.227300776168704,5.422265587009938
7.822314836084843,8.896916530962418
8.244042810983956,9.764217923713112
3.38462867308408,4.261774708763163
5.924929280299693,6.582571283849216
8.86370592052117,8.388683985155689
9.981163830962032,11.456948710786358
4.118984916713089,5.036807031117764
6.47279231576249,6.744676069369459
3.598371830303222,3.7609991241893197
0.36271402379497886,-1.3162997430604204
5.479060283396393,4.355324085890837
9.210210575256497,10.097116324240755
9.130755430087447,7.419483028363249
8.044410510919988,8.642445042874225
1.749733341857791,1.372249928062733
3.9423832250759006,2.1942003223029545
7.945809040684253,7.133322444446527
8.325042710639536,10.878010372329054
0.9984915750101209,0.7879096914467829
5.912443115375936,4.742848645469699
3.971115571912378,2.5489917484722904
2.533720056526363,3.1803930343158253
1.8976885732263327,2.937115087269382
9.089105548337102,10.204434447641272
6.4453861326910555,4.936911391755125
7.242176274303347,6.019992843248224
8.219365230761468,8.096066796782742
8.610354769043624,11.022330254494774
6.652850948739797,6.3269878517304186
2.9842666327022016,2.1131448707906406
0.9807501989416778,1.5629352016627516
9.044886131305248,7.620797870178295
2.0925034442916512,0.5847311451295367
2.0461130258627236,2.817470332879688
8.021221875678748,7.971315633627706
6.458884933963418,6.054196438793964
6.59233006183058,6.839906352873183
8.586567845195532,9.89760182269517
4.305811219383031,3.544208364951701
1.110783985350281,0.41126575233466667
6.326517635025084,6.185801794856548
7.642353689298034,10.191141891841266
5.788695605006069,5.533053153435136
6.724081318825483,6.238238081756639
6.073071926366538,6.402143921042556
4.643406257964671,5.218923375248496
8.24164156569168,9.662122063108738
6.8005965068005025,6.462058816677214
5.227106097154319,5.478371830668375
9.278506664559245,10.300663616886014
8.45946010435,6.501117357795626
8.836939032189548,8.1453632829662
4.6713498421013355,4.210700353672366
4.437911948189139,5.246797771703985
0.21009717136621475,-0.5851026748935237
8.937412260565907,9.119696423765037
6.364075001329184,6.785742461134638
2.656635318417102,2.5682286366470404
6.908973893150687,5.764611251377825
9.217595166992396,8.97263542601728
8.817500066943467,11.01899372275458
2.8069983632303774,1.2608349395602712
4.229327281937003,4.545546290684604
6.141857684124261,8.288357715925747
5.006404721643776,3.5007633322942797
3.294818152207881,2.770185256167051
7.5956713617779315,7.829223276915844
5.545326315332204,5.320042623762467
3.327854787930846,5.851337300072864
2.1202028985135257,2.2083380085724285
2.986033782362938,3.3298702840095817
5.8127522096037865,5.452994014878762
1.808751926291734,2.133132426684914
4.609259481076151,7.391353397432518
3.218811529222876,4.8236932998627395
1.6503068525344133,0.5736334311154301
5.127770062536001,5.306666486672734
5.735200801864266,5.233584163023211
3.152907849289477,5.626610385590897
0.4674675129354,0.08369040183449461
9.584034562576562,9.621079505630858
5.059108738787472,5.572744366944142
1.1883880547247827,0.7041902559072738
7.027746981475502,7.2103653370610745
1.7124804574996233,1.804047965370378
4.61672276025638,3.603984694459192
2.685823724605143,2.2846662667993756
8.186241826042533,9.343693718523928
2.7126861177384853,3.783158627408449
0.2440491272136569,-1.228968803505727
4.770856460090727,6.347006542188018
6.497620162554085,5.3182467286824755
7.264889681246132,7.0420799752746905
2.5484983320347965,1.2785111069663984
7.149769123643637,6.83575723061107
5.611547552980483,6.544088285782374
9.940293245017529,8.867176434254361
2.1143551520071924,1.3661494864730996
1.968811962287873,1.9947026571324684
2.67939199693501,2.2564508076376772
7.959836146328598,8.378052027400514
6.360759632661939,7.500957931026388
9.463609943632036,10.658555857475378
1.8232158687897027,-0.6290552136200649
9.30220280541107,9.38167103114752
0.8512611873447895,1.4134157259282982
3.2204584078863263,3.9757659359991875
1.757015329785645,1.6412228327185967
4.728984914254397,4.484574534805596
9.539545357692987,9.280709561148948
7.100906223058701,6.793791788101252
8.213518743868917,8.071845525692602
2.366917186882347,1.5592051162102867
0.47222024761140347,0.4298447610567728
6.606701246928424,5.70304064407171
6.125694173388183,5.651449817414529
4.117988720536232,4.17690104823395
0.9213331784121692,-1.220604221501922
6.693387066479772,8.04835019148983
0.48221799079328775,0.36899686785794067
2.3549950099550188,3.2736853693367487
3.5334794875234365,4.804905978014844
0.6571669713594019,2.777278266768069
1.6749227396212518,0.7922956389861812
9.759443916846067,8.454593865243735
5.395955636631697,5.735076433410162
6.768604053650051,6.341370776332852
6.727220055181533,6.297780594141196
7.498258820269257,7.62254329779403
3.242174496408552,4.823145978813708
1.345298767555505,1.9325532177978182
9.584198938682675,8.363018486574331
2.4821990658529103,1.6069762356043062
8.945008437149227,10.013003203869394
3.9312181062996387,4.278398120670409
4.071546487975866,6.138005725006112
2.540873682592064,5.109489609620134
7.655744862277061,7.628247395300892
9.964712774381042,8.61296826511909
9.955274029634893,8.47310125421578
9.473912892863154,7.5903213144855055
3.80346359917894,2.156480821572364
4.5802331902086735,5.763155434947415
